date_time,pm_calibrated_clarityremake,pm_calibrated_twovar,reference
2023-06-22 00:30:00,3.473337417534329,3.4160513634698466,12.2
2023-06-22 01:30:00,3.608562238964296,3.5189923201367184,6.9
2023-06-22 02:30:00,3.7124194208322514,3.607545802267359,8.9
2023-06-22 03:30:00,3.731328251579491,3.6034312168371496,5.3
2023-06-22 04:30:00,3.7897055011584846,3.663390419946983,4.3
2023-06-22 05:30:00,4.645339848087647,4.513505945471149,10.4
2023-06-22 06:30:00,4.8939763169486845,4.720070079389805,6.6
2023-06-22 07:30:00,4.923490447313542,4.73545548582613,3.5
2023-06-22 08:30:00,4.407945587265709,4.317028480883987,9.9
2023-06-22 09:30:00,3.908981000071084,4.054834943100081,8.9
2023-06-22 10:30:00,3.9160286062509524,4.252565822745186,8.6
2023-06-22 11:30:00,3.2666764067426217,3.7652620877072436,8.1
2023-06-22 12:30:00,2.9191997551456885,3.5472307943567487,6.1
2023-06-22 13:30:00,3.0912536283178333,3.758918164495012,8.1
2023-06-22 14:30:00,3.5084742204432677,4.2017757198958225,9.1
2023-06-22 15:30:00,2.845511192530422,3.570775361577626,10.3
2023-06-22 16:30:00,2.7981955169354875,3.3446476835695162,7.8
2023-06-22 17:30:00,3.055596726631623,3.4172387786646983,6.9
2023-06-22 18:30:00,3.5221439101372756,3.8370090378216446,5.4
2023-06-22 19:30:00,3.7398707706914216,3.988600318485703,4.8
2023-06-22 20:30:00,3.9733675588905655,4.15842653451863,10.9
2023-06-22 21:30:00,3.9598299770335386,4.036386272881581,13.6
2023-06-22 22:30:00,3.736950808654263,3.6256318027563212,7.7
2023-06-22 23:30:00,4.043945254981389,3.8766192111050413,8.2
2023-06-23 00:30:00,4.025072293824044,3.854917923542475,6.8
2023-06-23 01:30:00,3.9786017671284335,3.8298943746960785,5.6
2023-06-23 02:30:00,4.075785930948885,3.949171752224726,5.5
2023-06-23 03:30:00,4.201657433652322,4.091924500718392,5.1
2023-06-23 04:30:00,4.468513820222215,4.379097355977503,5.5
2023-06-23 05:30:00,4.675225793601373,4.59041137843664,4.7
2023-06-23 06:30:00,5.017173243305904,4.924618580972635,3.2
2023-06-23 07:30:00,4.837809292748462,4.678002649833566,4.5
2023-06-23 08:30:00,4.13193489072084,3.976302747397519,4.2
2023-06-23 09:30:00,3.941617114962176,3.8398960684463974,8.0
2023-06-23 10:30:00,3.5211174638256284,3.536029251154302,5.9
2023-06-23 11:30:00,3.2519773410355683,3.411861218240897,5.5
2023-06-23 12:30:00,2.9930229958924186,3.317314111880103,4.0
2023-06-23 13:30:00,2.9648521252427518,3.340000694045007,3.0
2023-06-23 14:30:00,2.9778002671310166,3.4114632989958045,6.4
2023-06-23 15:30:00,2.9646897656187305,3.438684263058325,6.0
2023-06-23 16:30:00,3.154364189232614,3.6154317323171457,2.6
2023-06-23 17:30:00,3.4030387699443074,3.8195520175081668,0.8
2023-06-23 18:30:00,3.1813576581828746,3.553444332881341,9.6
2023-06-23 19:30:00,3.465610525301504,3.679043317116979,8.7
2023-06-23 20:30:00,5.554266291307617,5.596728770865461,10.7
2023-06-23 21:30:00,5.762388842573952,5.691570238490792,12.8
2023-06-23 22:30:00,4.234772914511886,4.132468415716833,7.4
2023-06-23 23:30:00,4.018207769504151,3.8795250020471017,4.5
2023-06-24 00:30:00,4.1516379330310995,4.00567549788804,4.5
2023-06-24 01:30:00,4.151737021005661,4.0184033207470975,4.9
2023-06-24 02:30:00,4.615601964685962,4.485593520899155,3.0
2023-06-24 03:30:00,4.840610888323948,4.729046282341141,2.7
2023-06-24 04:30:00,4.991759094854078,4.892875506174153,2.7
2023-06-24 05:30:00,4.96578312531081,4.893350273904508,1.6
2023-06-24 06:30:00,5.061413413303089,4.984977548428404,2.7
2023-06-24 07:30:00,4.751842391892866,4.637018540602547,3.3
2023-06-24 08:30:00,4.551857104630315,4.402354473650851,4.1
2023-06-24 09:30:00,4.017358124242445,3.9051897971458356,4.9
2023-06-24 10:30:00,4.135057307338865,4.060699705511512,11.2
2023-06-24 11:30:00,4.262487154897711,4.243320430413778,8.3
2023-06-24 12:30:00,4.187550308843798,4.3011830819443935,4.7
2023-06-24 13:30:00,3.3697696716439607,3.745969402240829,3.5
2023-06-24 14:30:00,2.9944366622127774,3.555044315699573,8.4
2023-06-24 15:30:00,3.427911457564928,4.085196941980461,10.3
2023-06-24 16:30:00,3.677374777422879,4.324435396587411,8.6
2023-06-24 17:30:00,4.549588553903872,5.131831490121781,7.5
2023-06-24 18:30:00,4.234855033997443,4.756550654596499,9.7
2023-06-24 19:30:00,4.177059977691386,4.585028764158933,7.1
2023-06-24 20:30:00,4.39795919060629,4.604823675764374,7.0
2023-06-24 21:30:00,4.828726207667296,4.874973268584494,5.1
2023-06-24 22:30:00,5.082714397147014,4.986763367580647,11.6
2023-06-24 23:30:00,5.5662918378329715,5.41155520650274,7.8
2023-06-25 00:30:00,5.452248052760063,5.290184791738683,5.7
2023-06-25 01:30:00,5.3629440012021945,5.203973483431216,4.5
2023-06-25 02:30:00,5.440440863536467,5.2895275088558344,10.4
2023-06-25 03:30:00,5.623635986270647,5.485343619802018,6.8
2023-06-25 04:30:00,5.847081640844415,5.723654708999064,3.6
2023-06-25 05:30:00,6.315317587073741,6.198932390616841,7.1
2023-06-25 06:30:00,6.173444210416424,6.038873339848278,5.7
2023-06-25 07:30:00,5.560942664992954,5.391032154755823,7.9
2023-06-25 08:30:00,5.293707730841348,5.133367932253371,6.9
2023-06-25 09:30:00,5.2195612721612665,5.126501357461937,5.3
2023-06-25 10:30:00,4.8682685611613055,4.901782460725258,4.0
2023-06-25 11:30:00,4.315561481359569,4.4875371020119115,5.3
2023-06-25 12:30:00,4.041991293379337,4.3304322423328845,8.0
2023-06-25 13:30:00,4.121125375260348,4.48528278847218,4.6
2023-06-25 14:30:00,3.869280631496996,4.33051149233331,7.0
2023-06-25 15:30:00,4.021592959305057,4.5413411410014355,7.0
2023-06-25 16:30:00,3.821327748574082,4.35880275376195,5.1
2023-06-25 17:30:00,3.9865040871367645,4.39139806085305,3.2
2023-06-25 18:30:00,4.615745370391982,4.90721937288098,7.1
2023-06-25 19:30:00,4.916441281758775,5.082157740108112,5.9
2023-06-25 20:30:00,4.955499674156432,4.986044933990044,9.6
2023-06-25 21:30:00,4.90252119665562,4.856782116902906,5.7
2023-06-25 22:30:00,4.378047051602317,4.294582085326706,0.7
2023-06-25 23:30:00,4.347002877236217,4.22419951180712,-0.5
2023-06-26 00:30:00,3.9675580716078107,3.8277642019045577,0.1
2023-06-26 01:30:00,3.6014630552979714,3.4673287980397087,-0.3
2023-06-26 02:30:00,3.601021413927823,3.4807576874688957,1.3
2023-06-26 03:30:00,3.861041921905807,3.754496653609141,3.0
2023-06-26 04:30:00,4.388586877764105,4.311517548439621,3.6
2023-06-26 05:30:00,5.373358298942209,5.307028312856594,2.2
2023-06-26 06:30:00,5.230243104194355,5.155574474971228,4.8
