date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-06-02 17:30:00,1748910301.0,34.833333333333336,16.666666666666668,71.11633333333333,2.0,2.0,36.7854155,-119.7731195,,1,23,65.95222165706888
2025-06-02 18:30:00,1748913901.0,33.666666666666664,18.83333333333333,70.45266666666667,2.833333333333333,3.0,36.7854385,-119.77313616666667,,1,23,65.18447124987283
2025-06-02 19:30:00,1748917501.0,31.666666666666668,21.666666666666668,71.54933333333334,3.0,3.333333333333333,36.78542383333333,-119.7730905,,1,23,65.13537968099574
2025-06-02 20:30:00,1748921101.0,29.83333333333333,24.0,64.7195,3.5,3.8333333333333335,36.7854365,-119.77311066666664,,1,23,59.517956869855645
2025-06-02 21:30:00,1748924701.0,28.5,29.666666666666668,57.55666666666667,4.0,4.5,36.78546283333333,-119.77317033333333,,1,23,54.40358093463436
2025-06-02 22:30:00,1748928301.0,27.0,36.66666666666666,47.55183333333333,5.0,5.333333333333333,36.7854345,-119.7730815,,1,23,47.41496426278836
2025-06-02 23:30:00,1748931901.0,25.33333333333333,43.16666666666666,44.71116666666666,5.5,5.666666666666667,36.785386333333335,-119.77314383333334,,1,23,45.29168739408734
2025-06-03 00:30:00,1748935501.0,23.0,50.5,30.6115,5.5,6.166666666666667,36.785432666666665,-119.77314233333334,,1,23,34.73898348579598
2025-06-03 01:30:00,1748939101.0,21.666666666666668,51.833333333333336,31.186333333333334,4.333333333333333,5.0,36.78537983333333,-119.77311183333336,,1,23,34.3051340755401
2025-06-03 02:30:00,1748942701.0,20.33333333333333,54.16666666666666,32.52333333333333,4.333333333333333,5.0,36.78545016666666,-119.773094,,1,23,34.74415422767648
2025-06-03 03:30:00,1748946301.0,19.166666666666668,56.0,31.84583333333333,4.666666666666667,5.0,36.78543083333333,-119.773098,,1,23,33.8381649043293
2025-06-03 04:30:00,1748949901.0,18.83333333333333,57.333333333333336,31.126,4.666666666666667,5.166666666666667,36.78543333333334,-119.7731285,,1,23,33.29247657569514
2025-06-03 05:30:00,1748953501.0,18.0,59.66666666666666,27.77633333333333,4.833333333333333,5.5,36.78542016666667,-119.77310933333337,,1,23,30.719189562308884
2025-06-03 06:30:00,1748957101.0,18.166666666666668,59.66666666666666,26.77133333333333,5.0,5.833333333333333,36.785432166666666,-119.7731375,,1,23,30.13203541489586
2025-06-03 07:30:00,1748960701.0,19.83333333333333,52.66666666666666,29.207166666666662,5.0,5.5,36.7854145,-119.7731375,,1,23,31.986074966165503
2025-06-03 08:30:00,1748964301.0,22.0,45.0,37.56333333333333,5.0,5.166666666666667,36.7854855,-119.77318333333334,,1,23,38.29002009396332
2025-06-03 09:30:00,1748967901.0,24.33333333333333,37.66666666666666,40.73466666666667,4.0,4.5,36.785417,-119.77308800000002,,1,23,40.86591557988561
2025-06-03 10:30:00,1748971501.0,26.5,35.0,47.24866666666667,4.0,4.166666666666667,36.78543366666667,-119.77312983333331,,1,23,46.50425686771733
2025-06-03 11:30:00,1748975101.0,28.83333333333333,29.33333333333333,53.99916666666667,3.0,3.1666666666666665,36.78543033333333,-119.77314383333334,,1,23,51.853772682365545
2025-06-03 12:30:00,1748978701.0,30.33333333333333,27.5,57.58466666666666,3.1666666666666665,3.333333333333333,36.7854175,-119.77311566666668,,1,23,55.12703022323121
2025-06-03 13:30:00,1748982301.0,31.666666666666668,24.666666666666668,58.73133333333333,2.333333333333333,2.6666666666666665,36.785429,-119.77313883333332,,1,23,56.255551134526876
2025-06-03 14:30:00,1748985901.0,33.0,22.33333333333333,61.778333333333336,2.0,2.6666666666666665,36.78546166666667,-119.77312216666668,,1,23,58.8916383642649
2025-06-03 15:30:00,1748989501.0,34.0,22.0,64.4345,2.5,3.0,36.78542516666666,-119.773127,,1,23,61.445444010689194
2025-06-03 16:30:00,1748993101.0,34.0,21.33333333333333,68.36366666666667,2.833333333333333,3.0,36.785436,-119.77309283333334,,1,23,64.22224958161134
2025-06-03 17:30:00,1748996701.0,34.0,20.666666666666668,74.24683333333333,2.5,2.833333333333333,36.78539783333333,-119.77313233333332,,1,23,68.28159154706121
2025-06-03 18:30:00,1749000301.0,33.166666666666664,20.5,74.93849999999999,3.0,3.0,36.785418666666665,-119.77313116666666,,1,23,68.32676740201946
2025-06-03 19:30:00,1749003901.0,31.83333333333333,23.33333333333333,69.99516666666666,6.0,6.0,36.785433000000005,-119.77313233333332,,1,23,64.8543705808688
2025-06-03 20:30:00,1749007501.0,29.33333333333333,30.83333333333333,65.56516666666666,8.166666666666666,8.5,36.7854155,-119.77309683333334,,1,23,61.496888633247174
2025-06-03 21:30:00,1749011101.0,28.0,35.166666666666664,62.41,8.0,8.333333333333334,36.78544016666667,-119.77311183333336,,1,23,58.95868211361458
2025-06-03 22:30:00,1749014701.0,26.666666666666668,39.333333333333336,55.47616666666666,7.5,8.166666666666666,36.7854485,-119.7731005,,1,23,53.642786139318076
2025-06-03 23:30:00,1749018301.0,25.5,43.5,50.532833333333336,7.333333333333333,7.666666666666667,36.7854355,-119.77310833333333,,1,23,49.9079471550151
2025-06-04 00:30:00,1749021001.0,24.33333333333333,48.333333333333336,40.772666666666666,8.0,8.333333333333334,36.785469,-119.773145,,1,23,42.960515267032896
2025-06-04 02:30:00,1749029701.0,21.0,56.75,23.29475,7.0,7.25,36.78540225,-119.773098,,1,23,29.350732702667194
2025-06-04 03:30:00,1749032701.0,20.166666666666668,61.0,18.840333333333334,7.0,7.833333333333333,36.78540933333333,-119.77314233333334,,1,23,26.20922899667746
2025-06-04 04:30:00,1749036301.0,19.33333333333333,63.333333333333336,16.794666666666668,7.333333333333333,7.666666666666667,36.78540366666667,-119.77312216666668,,1,23,24.595805900043587
2025-06-04 05:30:00,1749039901.0,18.666666666666668,66.83333333333333,15.653333333333334,8.0,8.5,36.78542916666667,-119.77303833333332,,1,23,23.93927509440637
2025-06-04 06:30:00,1749043501.0,19.33333333333333,66.33333333333333,11.802,8.833333333333334,9.5,36.78542883333333,-119.77315,,1,23,21.674443387818233
2025-06-04 07:30:00,1749047101.0,21.0,59.333333333333336,19.79533333333333,9.333333333333334,10.0,36.785413,-119.77318816666666,,1,23,27.583561152003277
2025-06-04 08:30:00,1749050701.0,23.666666666666668,50.5,33.15083333333333,8.166666666666666,8.833333333333334,36.78539416666667,-119.77309916666668,,1,23,37.416114857196824
2025-06-04 09:30:00,1749054301.0,26.166666666666668,42.16666666666666,44.44866666666667,7.0,7.5,36.785400333333335,-119.773145,,1,23,45.74133325821098
2025-06-04 10:30:00,1749057901.0,28.666666666666668,37.833333333333336,48.97516666666667,7.0,7.666666666666667,36.785439,-119.773126,,1,23,49.94798229699979
2025-06-04 11:30:00,1749061441.0,30.8,33.6,53.8754,6.8,7.4,36.7854956,-119.7731596,,1,23,54.175233085408145
2025-06-04 12:30:00,1749065161.0,32.8,29.0,60.1716,6.0,6.4,36.7854722,-119.7731522,,1,23,59.1680609154543
2025-06-04 13:30:00,1749068701.0,33.833333333333336,26.166666666666668,62.2985,5.666666666666667,6.0,36.78540566666667,-119.77307633333334,,1,23,60.89741571606029
2025-06-04 14:30:00,1749072301.0,34.666666666666664,25.33333333333333,62.96083333333333,4.666666666666667,5.0,36.78545016666666,-119.77313216666666,,1,23,61.604415683233704
2025-06-04 15:30:00,1749075901.0,35.0,23.5,64.472,4.5,5.0,36.7854265,-119.7731275,,1,23,62.622034007053244
2025-06-04 16:30:00,1749079501.0,35.166666666666664,24.33333333333333,68.0725,4.833333333333333,5.0,36.78546683333333,-119.77311966666667,,1,23,65.46161323843656
2025-06-04 17:30:00,1749083101.0,35.0,23.5,66.77366666666667,4.5,4.666666666666667,36.78545583333334,-119.77312716666668,,1,23,64.26626251402281
2025-06-04 18:30:00,1749086701.0,34.0,27.0,68.91766666666668,5.666666666666667,6.0,36.7854455,-119.7731425,,1,23,65.83675693256968
2025-06-04 19:30:00,1749090301.0,32.5,32.5,63.634833333333326,7.5,8.0,36.78542433333333,-119.773126,,1,23,62.16792054466889
2025-06-04 20:30:00,1749093901.0,30.5,35.0,58.41266666666667,8.0,8.166666666666666,36.78542266666667,-119.77312466666666,,1,23,57.61818744128045
2025-06-04 21:30:00,1749097501.0,28.83333333333333,36.333333333333336,50.02016666666666,7.333333333333333,7.666666666666667,36.785439333333336,-119.7731145,,1,23,50.658495556557455
2025-06-04 22:30:00,1749101101.0,27.33333333333333,40.66666666666666,43.648,6.833333333333333,7.0,36.78542733333334,-119.7730765,,1,23,45.66306422775762
2025-06-04 23:30:00,1749104701.0,26.0,44.333333333333336,42.2965,7.0,7.333333333333333,36.78540866666666,-119.77314866666669,,1,23,44.383281950344575
2025-06-05 00:30:00,1749108301.0,25.166666666666668,42.66666666666666,39.1255,6.0,6.5,36.78541766666667,-119.77313366666664,,1,23,41.21899856263859
2025-06-05 01:30:00,1749111901.0,23.33333333333333,47.16666666666666,33.257,6.5,7.166666666666667,36.785431,-119.7731325,,1,23,36.5701468193113
2025-06-05 02:30:00,1749115501.0,21.5,52.5,28.067833333333336,7.166666666666667,8.0,36.785429666666666,-119.77312216666668,,1,23,32.543315135542
2025-06-05 03:30:00,1749119101.0,20.5,54.66666666666666,27.411166666666663,7.0,7.333333333333333,36.78544883333333,-119.7731005,,1,23,31.713017208852868
2025-06-05 04:30:00,1749122701.0,19.5,57.0,24.697,7.166666666666667,8.0,36.7854995,-119.773182,,1,23,29.491259596454526
2025-06-05 05:30:00,1749126301.0,19.0,59.16666666666666,22.57033333333333,12.0,13.0,36.78542333333333,-119.77310183333331,,1,23,28.76817940556873
2025-06-05 06:30:00,1749129901.0,19.0,59.333333333333336,19.603,10.833333333333334,11.833333333333334,36.78539,-119.77315500000002,,1,23,26.471771487713774
2025-06-05 07:30:00,1749133501.0,20.33333333333333,54.333333333333336,24.75633333333333,7.833333333333333,8.666666666666666,36.78540216666666,-119.773028,,1,23,29.812355962773708
2025-06-05 08:30:00,1749137101.0,23.166666666666668,47.16666666666666,28.346666666666668,7.5,8.333333333333334,36.7854545,-119.77318983333332,,1,23,33.12992803358759
2025-06-05 09:30:00,1749140701.0,25.666666666666668,40.333333333333336,36.65983333333333,7.666666666666667,8.5,36.78545833333333,-119.77312866666666,,1,23,39.744782300571
