date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-06-02 16:30:00,1748908800.0,35.0,17.0,65.007,3.0,3.0,36.78532,-119.773178,,1,23,59.860513623526614
2025-06-02 17:30:00,1748910900.0,34.5,16.5,64.589,2.833333333333333,3.333333333333333,36.785368166666665,-119.77310566666668,,1,23,59.20936301304002
2025-06-02 18:30:00,1748914500.0,33.333333333333336,19.166666666666668,64.37016666666666,3.5,3.6666666666666665,36.78537966666666,-119.773126,,1,23,58.279398332338445
2025-06-02 19:30:00,1748918100.0,31.33333333333333,21.33333333333333,64.24633333333334,3.5,3.8333333333333335,36.785393,-119.77306616666668,,1,23,56.65278936104771
2025-06-02 20:30:00,1748921700.0,29.5,24.5,57.967666666666666,3.5,3.8333333333333335,36.78540866666666,-119.77309283333334,,1,23,51.47691070417116
2025-06-02 21:30:00,1748925300.0,28.33333333333333,30.83333333333333,49.72916666666666,4.166666666666667,4.833333333333333,36.78540433333333,-119.77310066666666,,1,23,45.71656606387614
2025-06-02 22:30:00,1748928900.0,26.666666666666668,37.16666666666666,43.645,5.666666666666667,6.0,36.7854195,-119.77311083333332,,1,23,41.020922214537755
2025-06-02 23:30:00,1748932500.0,25.0,44.0,39.86233333333333,6.166666666666667,6.5,36.78535466666667,-119.77320199999998,,1,23,37.4887470122286
2025-06-03 00:30:00,1748936100.0,22.666666666666668,51.16666666666666,25.008,6.5,7.166666666666667,36.785461,-119.77319566666668,,1,23,26.832645915368275
2025-06-03 01:30:00,1748939700.0,21.33333333333333,51.833333333333336,29.15883333333333,5.5,6.0,36.78542816666667,-119.77312716666668,,1,23,28.08219400865105
2025-06-03 02:30:00,1748943300.0,20.166666666666668,54.16666666666666,29.041666666666668,5.166666666666667,5.833333333333333,36.78538,-119.7731515,,1,23,27.022757960531685
2025-06-03 03:30:00,1748946900.0,19.0,56.16666666666666,28.03983333333333,5.333333333333333,5.833333333333333,36.78539666666666,-119.77308766666664,,1,23,25.541186074852845
2025-06-03 04:30:00,1748950500.0,18.666666666666668,57.16666666666666,26.746166666666667,5.666666666666667,6.166666666666667,36.7854345,-119.7731095,,1,23,24.567563276309237
2025-06-03 05:30:00,1748954100.0,18.0,60.0,21.827,6.0,6.0,36.785368,-119.7731195,,1,23,21.154637524547283
2025-06-03 06:30:00,1748957700.0,18.33333333333333,58.0,21.108666666666668,5.833333333333333,6.333333333333333,36.78546033333333,-119.77312733333332,,1,23,20.98248144371569
2025-06-03 07:30:00,1748961300.0,20.33333333333333,50.66666666666666,24.597,5.0,5.5,36.78541383333333,-119.7730815,,1,23,24.535740482224426
2025-06-03 08:30:00,1748964900.0,22.83333333333333,42.5,33.214333333333336,5.166666666666667,5.333333333333333,36.7853865,-119.77306383333332,,1,23,31.72645055770362
2025-06-03 09:30:00,1748968500.0,24.83333333333333,36.333333333333336,36.90933333333333,4.333333333333333,4.333333333333333,36.78537383333333,-119.77313716666669,,1,23,35.382205936939116
2025-06-03 10:30:00,1748972100.0,26.83333333333333,34.0,43.428666666666665,4.0,4.5,36.7853865,-119.77314383333334,,1,23,40.747633529400204
2025-06-03 11:30:00,1748975700.0,29.166666666666668,28.666666666666668,49.5485,3.333333333333333,4.166666666666667,36.78540483333333,-119.77310183333331,,1,23,46.115215418087864
2025-06-03 12:30:00,1748979300.0,30.666666666666668,26.666666666666668,51.78833333333333,3.5,3.8333333333333335,36.78544416666667,-119.77312083333334,,1,23,48.6503655772757
2025-06-03 13:30:00,1748982900.0,32.0,23.5,53.076,3.8333333333333335,4.166666666666667,36.7853145,-119.77317566666666,,1,23,50.54628091420384
2025-06-03 14:30:00,1748986500.0,33.0,22.0,55.767500000000005,3.6666666666666665,4.0,36.7853535,-119.77312733333332,,1,23,52.89711643025227
2025-06-03 15:30:00,1748990100.0,34.0,21.666666666666668,58.76733333333333,4.166666666666667,4.166666666666667,36.785368,-119.77311066666664,,1,23,55.54134482898442
2025-06-03 16:30:00,1748993700.0,34.0,20.666666666666668,63.05633333333333,4.0,4.333333333333333,36.785361,-119.7731285,,1,23,58.07531366933698
2025-06-03 17:30:00,1748997300.0,33.666666666666664,20.0,68.39683333333333,4.0,4.0,36.78537616666667,-119.77311833333331,,1,23,61.00850601900383
